date,task,subtask,day_block,time_spent,event,completed
2024/11/11,Email/Meet Profs,Diogo Barradas,,0,addition,False,
2024/11/11,Email/Meet Profs,Jimmy Lin,,0,addition,False,
2024/11/11,Email/Meet Profs,Ian Goldberg,,0,addition,False,
2024/11/11,Email/Meet Profs,Thomas Pasquier,,0,addition,False,
2024/11/11,Email/Meet Profs,Nguyen Phong Hoang,,0,addition,False,
2024/11/11,Research with Limam,Run Kairos on 60m Time Window,,0,addition,False,
2024/11/11,Research with Limam,Read obfuscated attacks paper,,0,addition,False,
2024/11/11,Research with Limam,Reproduce DARPA Attacks,,0,addition,False,
2024/11/11,Research with Mashti,Follow up on security project,,0,addition,False,
2024/11/11,Research with Mashti,Talk to Prof. Ramezan,,0,addition,False,
2024/11/11,Courses,CS 431 Assignment,,0,addition,False,
2024/11/11,Courses,STAT 431 Assignment,,0,addition,False,
2024/11/11,Courses,Catch up STAT 431 for lecture,,0,addition,False,
2024/11/11,Certificates,TCM-Sec Academy courses,,0,addition,False,
2024/11/11,Certificates,DP-900,,0,addition,False,
2024/11/11,Certificates,DP-203,,0,addition,False,
2024/11/11,Job Applies,job-helper script from earlier,,0,addition,False,
2024/11/11,Uni Applies,Apply to UWaterloo,,0,addition,False,
2024/11/11,Uni Applies,UBC,,0,addition,False,
2024/11/11,Uni Applies,UofT,,0,addition,False,
2024/11/11,Uni Applies,McGill,,0,addition,False,
2024/11/11,Organization,Fix Schedule Template,,0,addition,True,
2024/11/11,Organization,Fix Schedule Template,5.0,75,progress,False,
2024/11/11,Organization,Fix Schedule Template,,0,completion,True,
2024/11/11,Organization,Make Tasks Script,,0,addition,False,
2024/11/11,Organization,Make Tasks Script,6.0,75,progress,False,
2024/11/11,Organization,Make Tasks Script,7.0,75,progress,False,
2024/11/11,Organization,Make Tasks Script,extra,75,progress,False,
2024/11/11,Organization,Make Tasks Script,,0,completion,True
